chr	start	end	cM_start	cM_end	cM_Mb
Ha412HOChr16	20000001	21000001	28.8399622898756	29.3459211724563	0.505958882580689
Ha412HOChr16	21000001	22000001	29.3459211724563	29.8432446609173	0.497323488460975
Ha412HOChr16	22000001	23000001	29.8432446609173	30.3316189526463	0.488374291728977
Ha412HOChr16	23000001	24000001	30.3316189526463	30.8107434330149	0.479124480368576
Ha412HOChr16	24000001	25000001	30.8107434330149	31.2803316477437	0.469588214728816
Ha412HOChr16	25000001	26000001	31.2803316477437	31.7401537839496	0.459822136205968
Ha412HOChr16	26000001	27000001	31.7401537839496	32.1900019679291	0.44984818397943
Ha412HOChr16	27000001	28000001	32.1900019679291	32.6296994412997	0.439697473370671
Ha412HOChr16	28000001	29000001	32.6296994412997	33.0590858042847	0.429386362984907
Ha412HOChr16	29000001	30000001	33.0590858042847	33.4780349762062	0.41894917192154
Ha412HOChr16	30000001	31000001	33.4780349762062	33.8864355429386	0.408400566732411
Ha412HOChr16	31000001	32000001	33.8864355429386	34.284200437464	0.39776489452538
Ha412HOChr16	32000001	33000001	34.284200437464	34.6712569791964	0.38705654173237
Ha412HOChr16	33000001	34000001	34.6712569791964	35.0475656861696	0.376308706973283
Ha412HOChr16	34000001	35000001	35.0475656861696	35.4130953760727	0.365529689903092
Ha412HOChr16	35000001	36000001	35.4130953760727	35.7678225725251	0.354727196452359
Ha412HOChr16	36000001	37000001	35.7678225725251	36.1117546228684	0.343932050343348
Ha412HOChr16	37000001	38000001	36.1117546228684	36.4449119310377	0.333157308169277
Ha412HOChr16	38000001	39000001	36.4449119310377	36.7673363036184	0.322424372580734
Ha412HOChr16	39000001	40000001	36.7673363036184	37.0790808284309	0.311744524812418
Ha412HOChr16	40000001	41000001	37.0790808284309	37.3802223155832	0.301141487152336
Ha412HOChr16	41000001	42000001	37.3802223155832	37.6708485014882	0.290626185904962
Ha412HOChr16	42000001	43000001	37.6708485014882	37.9510671054882	0.280218604000041
Ha412HOChr16	43000001	44000001	37.9510671054882	38.2209946655048	0.269927560016626
Ha412HOChr16	44000001	45000001	38.2209946655048	38.4807630108457	0.259768345340859
Ha412HOChr16	45000001	46000001	38.4807630108457	38.7305123753676	0.249749364521918
Ha412HOChr16	46000001	47000001	38.7305123753676	38.9704013197381	0.23988894437047
Ha412HOChr16	47000001	48000001	38.9704013197381	39.2005929863273	0.230191666589178
Ha412HOChr16	48000001	49000001	39.2005929863273	39.4212541011224	0.220661114795128
Ha412HOChr16	49000001	50000001	39.4212541011224	39.6325657245791	0.21131162345668
Ha412HOChr16	50000001	51000001	39.6325657245791	39.8347141543423	0.202148429763263
Ha412HOChr16	51000001	52000001	39.8347141543423	40.0278923023465	0.193178148004165
Ha412HOChr16	52000001	53000001	40.0278923023465	40.2122963580192	0.184404055672736
Ha412HOChr16	53000001	54000001	40.2122963580192	40.3881290064721	0.175832648452854
Ha412HOChr16	54000001	55000001	40.3881290064721	40.5555953861637	0.167466379691589
Ha412HOChr16	55000001	56000001	40.5555953861637	40.7149039532568	0.159308567093134
Ha412HOChr16	56000001	57000001	40.7149039532568	40.8662653589247	0.151361405667913
Ha412HOChr16	57000001	58000001	40.8662653589247	41.0098957166781	0.143630357753381
Ha412HOChr16	58000001	59000001	41.0098957166781	41.146012505612	0.13611678893389
Ha412HOChr16	59000001	60000001	41.146012505612	41.2748344676907	0.128821962078661
Ha412HOChr16	60000001	61000001	41.2748344676907	41.3965853963552	0.121750928664518
Ha412HOChr16	61000001	62000001	41.3965853963552	41.5114911769163	0.114905780561124
Ha412HOChr16	62000001	63000001	41.5114911769163	41.6197810106864	0.108289833770144
Ha412HOChr16	63000001	64000001	41.6197810106864	41.7216857106854	0.101904699999011
Ha412HOChr16	64000001	65000001	41.7216857106854	41.8174392207612	0.0957535100757454
Ha412HOChr16	65000001	66000001	41.8174392207612	41.9072767085805	0.0898374878193309
Ha412HOChr16	66000001	67000001	41.9072767085805	41.9914351062586	0.0841583976780953
Ha412HOChr16	67000001	68000001	41.9914351062586	42.0701521866959	0.0787170804372437
Ha412HOChr16	68000001	69000001	42.0701521866959	42.1436673214855	0.0735151347896732
Ha412HOChr16	69000001	70000001	42.1436673214855	42.212220281894	0.0685529604085104
Ha412HOChr16	70000001	71000001	42.212220281894	42.2760508012787	0.063830519384652
Ha412HOChr16	71000001	72000001	42.2760508012787	42.3353984613602	0.0593476600814924
Ha412HOChr16	72000001	73000001	42.3353984613602	42.3905026717126	0.0551042103523969
Ha412HOChr16	73000001	74000001	42.3905026717126	42.44160230496	0.0510996332473752
Ha412HOChr16	74000001	75000001	42.44160230496	42.4889357766258	0.0473334716658727
Ha412HOChr16	75000001	76000001	42.4889357766258	42.5327402107816	0.0438044341557173
Ha412HOChr16	76000001	77000001	42.5327402107816	42.5732520096087	0.0405117988271684
Ha412HOChr16	77000001	78000001	42.5732520096087	42.6107059791822	0.0374539695735052
Ha412HOChr16	78000001	79000001	42.6107059791822	42.6453358669326	0.0346298877504196
Ha412HOChr16	79000001	80000001	42.6453358669326	42.6773727818199	0.0320369148872999
Ha412HOChr16	80000001	81000001	42.6773727818199	42.7070471731864	0.0296743913664983
Ha412HOChr16	81000001	82000001	42.7070471731864	42.7345885573343	0.0275413841478596
Ha412HOChr16	82000001	83000001	42.7345885573343	42.7602227184051	0.0256341610708049
Ha412HOChr16	83000001	84000001	42.7602227184051	42.7841739025666	0.0239511841615396
Ha412HOChr16	84000001	85000001	42.7841739025666	42.8066639362521	0.0224900336854006
Ha412HOChr16	85000001	86000001	42.8066639362521	42.8279132313726	0.0212492951205903
Ha412HOChr16	86000001	87000001	42.8279132313726	42.8481389614871	0.0202257301144826
Ha412HOChr16	87000001	88000001	42.8481389614871	42.8675566417363	0.0194176802492194
Ha412HOChr16	88000001	89000001	42.8675566417363	42.886378391942	0.0188217502056816
Ha412HOChr16	89000001	90000001	42.886378391942	42.9048146706192	0.0184362786771572
Ha412HOChr16	90000001	91000001	42.9048146706192	42.9230726863748	0.0182580157555705
Ha412HOChr16	91000001	92000001	42.9230726863748	42.941357632372	0.0182849459972232
Ha412HOChr16	92000001	93000001	42.941357632372	42.9598698899073	0.018512257535285
Ha412HOChr16	93000001	94000001	42.9598698899073	42.9788086373103	0.018938747403034
Ha412HOChr16	94000001	95000001	42.9788086373103	42.9983716439474	0.0195630066371137
Ha412HOChr16	95000001	96000001	42.9983716439474	43.0187510433315	0.020379399384133
Ha412HOChr16	96000001	97000001	43.0187510433315	43.0401366692266	0.0213856258950926
Ha412HOChr16	97000001	98000001	43.0401366692266	43.0627147922541	0.0225781230274791
Ha412HOChr16	98000001	99000001	43.0627147922541	43.0866696003688	0.0239548081146452
Ha412HOChr16	99000001	100000001	43.0866696003688	43.1121805140011	0.0255109136323881
Ha412HOChr16	100000001	101000001	43.1121805140011	43.1394247193501	0.0272442053489712
Ha412HOChr16	101000001	102000001	43.1394247193501	43.1685752332114	0.0291505138613317
Ha412HOChr16	102000001	103000001	43.1685752332114	43.1998023720294	0.0312271388179539
Ha412HOChr16	103000001	104000001	43.1998023720294	43.2332698202451	0.0334674482156814
Ha412HOChr16	104000001	105000001	43.2332698202451	43.2691396042988	0.0358697840536948
Ha412HOChr16	105000001	106000001	43.2691396042988	43.3075718576247	0.0384322533259223
Ha412HOChr16	106000001	107000001	43.3075718576247	43.3487191416324	0.0411472840077352
Ha412HOChr16	107000001	108000001	43.3487191416324	43.3927308443787	0.0440117027462179
Ha412HOChr16	108000001	109000001	43.3927308443787	43.4397512325325	0.0470203881538325
Ha412HOChr16	109000001	110000001	43.4397512325325	43.4899215750523	0.0501703425198059
Ha412HOChr16	110000001	111000001	43.4899215750523	43.5433762714405	0.0534546963881795
Ha412HOChr16	111000001	112000001	43.5433762714405	43.6002464951008	0.0568702236603684
Ha412HOChr16	112000001	113000001	43.6002464951008	43.6606573844986	0.0604108893977369
Ha412HOChr16	113000001	114000001	43.6606573844986	43.7247300134351	0.064072628936529
Ha412HOChr16	114000001	115000001	43.7247300134351	43.7925752319952	0.067845218560123
Ha412HOChr16	115000001	116000001	43.7925752319952	43.8643013343346	0.0717261023393689
Ha412HOChr16	116000001	117000001	43.8643013343346	43.9400136701683	0.0757123358337282
Ha412HOChr16	117000001	118000001	43.9400136701683	44.0198058114493	0.0797921412810041
Ha412HOChr16	118000001	119000001	44.0198058114493	44.1037669390926	0.0839611276432422
Ha412HOChr16	119000001	120000001	44.1037669390926	44.1919804476233	0.0882135085307283
Ha412HOChr16	120000001	121000001	44.1919804476233	44.2845272033276	0.0925467557043191
Ha412HOChr16	121000001	122000001	44.2845272033276	44.3814837459249	0.096956542597276
Ha412HOChr16	122000001	123000001	44.3814837459249	44.4829250024618	0.101441256536901
Ha412HOChr16	123000001	124000001	44.4829250024618	44.5889237758609	0.105998773399143
Ha412HOChr16	124000001	125000001	44.5889237758609	44.6995520780677	0.110628302206749
Ha412HOChr16	125000001	126000001	44.6995520780677	44.8148808812423	0.115328803174563
Ha412HOChr16	126000001	127000001	44.8148808812423	44.9349808975986	0.120100016356346
Ha412HOChr16	127000001	128000001	44.9349808975986	45.059922718489	0.124941820890442
Ha412HOChr16	128000001	129000001	45.059922718489	45.1897764518192	0.129853733330158
Ha412HOChr16	129000001	130000001	45.1897764518192	45.3246119745745	0.13483552275531
Ha412HOChr16	130000001	131000001	45.3246119745745	45.464498723506	0.139886748931531
Ha412HOChr16	131000001	132000001	45.464498723506	45.6095056680665	0.145006944560414
Ha412HOChr16	132000001	133000001	45.6095056680665	45.7597003487489	0.150194680682446
Ha412HOChr16	133000001	134000001	45.7597003487489	45.9151496374621	0.155449288713235
Ha412HOChr16	134000001	135000001	45.9151496374621	46.0759191607368	0.160769523274695
Ha412HOChr16	135000001	136000001	46.0759191607368	46.2420739099112	0.166154749174403
Ha412HOChr16	136000001	137000001	46.2420739099112	46.4136775809324	0.171603671021195
Ha412HOChr16	137000001	138000001	46.4136775809324	46.5907948943917	0.177117313459298
Ha412HOChr16	138000001	139000001	46.5907948943917	46.7734959648487	0.182701070457014
Ha412HOChr16	139000001	140000001	46.7734959648487	46.9618522553552	0.188356290506434
Ha412HOChr16	140000001	141000001	46.9618522553552	47.1559372879714	0.194085032616265
Ha412HOChr16	141000001	142000001	47.1559372879714	47.3558328207928	0.199895532821344
Ha412HOChr16	142000001	143000001	47.3558328207928	47.5616239792808	0.205791158487997
Ha412HOChr16	143000001	144000001	47.5616239792808	47.7734011223277	0.211777143046938
Ha412HOChr16	144000001	145000001	47.7734011223277	47.991257725546	0.217856603218245
Ha412HOChr16	145000001	146000001	47.991257725546	48.2152944979974	0.224036772451427
Ha412HOChr16	146000001	147000001	48.2152944979974	48.4456150551436	0.230320557146257
Ha412HOChr16	147000001	148000001	48.4456150551436	48.6823274045954	0.2367123494518
Ha412HOChr16	148000001	149000001	48.6823274045954	48.9255419583909	0.243214553795404
Ha412HOChr16	149000001	150000001	48.9255419583909	49.1753743541281	0.249832395737286
Ha412HOChr16	150000001	151000001	49.1753743541281	49.4319415357956	0.256567181667464
Ha412HOChr16	151000001	152000001	49.4319415357956	49.6953618454891	0.263420309693544
Ha412HOChr16	152000001	153000001	49.6953618454891	49.9657592177347	0.270397372245533
Ha412HOChr16	153000001	154000001	49.9657592177347	50.2432595230614	0.277500305326768
Ha412HOChr16	154000001	155000001	50.2432595230614	50.5279907835816	0.284731260520175
Ha412HOChr16	155000001	156000001	50.5279907835816	50.8200825628888	0.292091779307178
Ha412HOChr16	156000001	157000001	50.8200825628888	51.1196684389194	0.299585876030584
Ha412HOChr16	157000001	158000001	51.1196684389194	51.4268837062695	0.307215267350088
Ha412HOChr16	158000001	159000001	51.4268837062695	51.741866511831	0.314982805561542
Ha412HOChr16	159000001	160000001	51.741866511831	52.0647580632363	0.322891551405313
Ha412HOChr16	160000001	161000001	52.0647580632363	52.3957089587837	0.330950895547346
Ha412HOChr16	161000001	162000001	52.3957089587837	52.7348721444377	0.339163185654037
Ha412HOChr16	162000001	163000001	52.7348721444377	53.0824024006745	0.34753025623678
Ha412HOChr16	163000001	164000001	53.0824024006745	53.4384618460154	0.356059445340939
Ha412HOChr16	164000001	165000001	53.4384618460154	53.8032145259177	0.364752679902288
Ha412HOChr16	165000001	166000001	53.8032145259177	54.1768248555363	0.373610329618536
Ha412HOChr16	166000001	167000001	54.1768248555363	54.5594565968544	0.382631741318164
Ha412HOChr16	167000001	168000001	54.5594565968544	54.9512705294719	0.391813932617495
Ha412HOChr16	168000001	169000001	54.9512705294719	55.3524253880891	0.401154858617183
Ha412HOChr16	169000001	170000001	55.3524253880891	55.7630747101922	0.410649322103104
Ha412HOChr16	170000001	171000001	55.7630747101922	56.1833667361145	0.420292025922251
Ha412HOChr16	171000001	172000001	56.1833667361145	56.6134337147914	0.430066978676933
Ha412HOChr16	172000001	173000001	56.6134337147914	57.0534038973091	0.439970182517669
Ha412HOChr16	173000001	174000001	57.0534038973091	57.503399887071	0.449995989761902
Ha412HOChr16	174000001	175000001	57.503399887071	57.9635216967504	0.460121809679436
Ha412HOChr16	175000001	176000001	57.9635216967504	58.4338589850309	0.470337288280518
Ha412HOChr16	176000001	177000001	58.4338589850309	58.9144825853673	0.480623600336408
Ha412HOChr16	177000001	178000001	58.9144825853673	59.4054529993007	0.490970413933361
Ha412HOChr16	178000001	179000001	59.4054529993007	59.906808225946	0.501355226645288
Ha412HOChr16	179000001	180000001	59.906808225946	60.4185747647451	0.511766538799144
Ha412HOChr16	180000001	181000001	60.4185747647451	60.9407556188738	0.522180854128692
Ha412HOChr16	181000001	182000001	60.9407556188738	61.4733445500123	0.532588931138505
Ha412HOChr16	182000001	183000001	61.4733445500123	62.0163218501252	0.542977300112874
Ha412HOChr16	183000001	184000001	62.0163218501252	62.5696571213587	0.553335271233486
Ha412HOChr16	184000001	185000001	62.5696571213587	63.1332906763014	0.563633554942697
Ha412HOChr16	185000001	186000001	63.1332906763014	63.7071555051525	0.57386482885115
Ha412HOChr16	186000001	187000001	63.7071555051525	64.2911751514141	0.584019646261623
Ha412HOChr16	187000001	188000001	64.2911751514141	64.8852353717994	0.594060220385231
Ha412HOChr16	188000001	189000001	64.8852353717994	65.4892042975209	0.603968925721546
Ha412HOChr16	189000001	190000001	65.4892042975209	66.1029173445784	0.613713047057473
Ha412HOChr16	190000001	191000001	66.1029173445784	66.7261918976796	0.623274553101254
Ha412HOChr16	191000001	192000001	66.7261918976796	67.3588059315786	0.632614033898918
Ha412HOChr16	192000001	193000001	67.3588059315786	68.0005209429634	0.641715011384832
Ha412HOChr16	193000001	194000001	68.0005209429634	68.6510719262136	0.650550983250199
Ha412HOChr16	194000001	195000001	68.6510719262136	69.3101777316964	0.659105805482824
Ha412HOChr16	195000001	196000001	69.3101777316964	69.9775191360392	0.667341404342764
Ha412HOChr16	196000001	197000001	69.9775191360392	70.6527673974342	0.675248261395069
Ha412HOChr16	197000001	198000001	70.6527673974342	71.3355853668598	0.682817969425599
Ha412HOChr16	198000001	199000001	71.3355853668598	72.0256022664381	0.690016899578239
Ha412HOChr16	199000001	200000001	72.0256022664381	72.7224359423949	0.696833675956768
Ha412HOChr16	200000001	201000001	72.7224359423949	73.4256923662273	0.703256423832457
Ha412HOChr16	201000001	202000001	73.4256923662273	74.134971462457	0.709279096229693
Ha412HOChr16	202000001	203000001	74.134971462457	74.8498608424324	0.714889379975432
Ha412HOChr16	203000001	204000001	74.8498608424324	75.5699409026456	0.720080060213121
Ha412HOChr16	204000001	205000001	75.5699409026456	76.2947754933358	0.724834590690264
Ha412HOChr16	205000001	206000001	76.2947754933358	77.0239219061231	0.729146412787301
Ha412HOChr16	206000001	207000001	77.0239219061231	77.7569277444017	0.733005838278586
Ha412HOChr16	207000001	208000001	77.7569277444017	78.4933381895094	0.736410445107651
Ha412HOChr16	208000001	209000001	78.4933381895094	79.2327019437896	0.739363754280291
Ha412HOChr16	209000001	210000001	79.2327019437896	79.9745817936092	0.741879849819568
Ha412HOChr16	210000001	211000001	79.9745817936092	80.7185518083978	0.743970014788616
Ha412HOChr16	211000001	212000001	80.7185518083978	81.4642171058149	0.745665297417034
Ha412HOChr16	212000001	213000001	81.4642171058149	82.2112033675032	0.746986261688306
Ha412HOChr16	213000001	214000001	82.2112033675032	82.95918748281	0.747984115306835
Ha412HOChr16	214000001	215000001	82.95918748281	83.7078739205061	0.748686437696065
Ha412HOChr16	215000001	216000001	83.7078739205061	84.4570262593519	0.749152338845846
Ha412HOChr16	216000001	217000001	84.4570262593519	85.2064410015522	0.749414742200301
Ha412HOChr16	217000001	218000001	85.2064410015522	85.9559872330982	0.749546231546006
Ha412HOChr16	218000001	218409126	85.9559872330982	86.2626571338668	0.749575070622942
Ha412HOChr17	1	1000001	16.9170042022923	17.6430617033572	0.72605750106489
Ha412HOChr17	1000001	2000001	17.6430617033572	18.3690179096687	0.725956206311555
Ha412HOChr17	2000001	3000001	18.3690179096687	19.0947231647579	0.725705255089206
Ha412HOChr17	3000001	4000001	19.0947231647579	19.8199208425543	0.725197677796409
Ha412HOChr17	4000001	5000001	19.8199208425543	20.5443098816634	0.724389039109077
